window_id,start_ts,label,acc_mean,acc_std,roll_mean,roll_std
0,2024-03-01 09:00:02.640,walking,9.836,0.534,9.854,0.443
1,2024-03-01 09:00:05.290,walking,9.858,0.695,9.862,0.444
2,2024-03-01 09:00:07.900,sitting,9.88,0.823,9.884,0.505
3,2024-03-01 09:00:10.550,sitting,9.861,0.696,9.861,0.442
4,2024-03-01 09:00:13.160,sitting,9.844,0.534,9.84,0.338
5,2024-03-01 09:00:15.710,running,9.87,0.691,9.868,0.436
6,2024-03-01 09:00:18.330,running,9.91,0.931,9.91,0.544
7,2024-03-01 09:00:20.950,running,9.911,0.929,9.912,0.547
8,2024-03-01 09:00:23.510,standing,9.874,0.684,9.864,0.372
